Order ID,Order Date,Segment,State,Product,Category,Quantity,Unit Price,Discount,Sales,Shipping,Profit,Channel,Status
ORD-11072,2025-07-05,Corporate,FL,Coffee Beans 1lb,Grocery,3,14.99,0,44.97,0,44.97,Website,Delivered
ORD-11073,2025-01-29,Consumer,TX,Water Bottle,Sports,3,18.5,0.2,44.4,0,44.4,Website,Delivered
ORD-11074,2025-10-31,Consumer,FL,Phone Case,Accessories,2,12.5,0.15,21.25,4.99,16.259999999999998,Instagram,Delivered
ORD-11075,2025-09-08,Consumer,FL,Wireless Earbuds,Electronics,1,29.99,0,29.99,6.99,23.0,Instagram,Cancelled
ORD-11076,2025-05-21,Corporate,CA,Phone Case,Accessories,2,12.5,0.2,20.0,6.99,13.01,Website,Delivered
ORD-11077,2025-01-12,Corporate,CA,Phone Case,Accessories,1,12.5,0.05,11.88,0,11.88,Amazon,Delivered
ORD-11078,2025-11-27,Corporate,NY,Protein Bar Box,Grocery,1,19.99,0.05,18.99,6.99,11.999999999999998,Website,Delivered
ORD-11079,2025-07-27,Corporate,FL,Running Socks 3pk,Apparel,1,11.0,0.15,9.35,0,9.35,TikTok,Returned
ORD-11080,2026-01-21,Consumer,FL,LED Strip Lights,Home,1,22.0,0.1,19.8,0,19.8,TikTok,Cancelled
ORD-11081,2025-06-10,Consumer,FL,Yoga Mat,Sports,1,24.0,0.1,21.6,6.99,9.61,Website,Cancelled
ORD-11082,2026-01-21,Consumer,FL,Yoga Mat,Sports,1,24.0,0.1,21.6,4.99,16.61,TikTok,Delivered
ORD-11083,2025-12-03,Consumer,GA,Running Socks 3pk,Apparel,2,11.0,0,22.0,6.99,15.01,TikTok,Delivered
ORD-11084,2025-12-22,Consumer,TX,Notebook Set,Office,2,9.99,0,19.98,6.99,12.99,TikTok,Delivered
ORD-11085,2025-05-02,Consumer,GA,Phone Case,Accessories,3,12.5,0.2,30.0,0,25.0,Website,Delivered
ORD-11086,2025-05-23,Consumer,NY,Protein Bar Box,Grocery,2,19.99,0,39.98,4.99,29.99,Website,Delivered
ORD-11087,2025-08-22,Consumer,NC,Water Bottle,Sports,3,18.5,0,55.5,6.99,48.51,Amazon,Delivered
ORD-11088,2025-11-21,Corporate,GA,Notebook Set,Office,1,9.99,0,9.99,4.99,5.0,TikTok,Cancelled
ORD-11089,2025-03-20,Consumer,NY,Notebook Set,Office,2,9.99,0,19.98,6.99,12.99,TikTok,Delivered
ORD-11090,2025-12-17,Corporate,NY,Phone Case,Accessories,1,12.5,0,12.5,0,7.5,Amazon,Delivered
ORD-11091,2025-03-16,Consumer,NC,Running Socks 3pk,Apparel,1,11.0,0.2,8.8,4.99,-1.19,Instagram,Delivered
ORD-11092,2025-03-31,Corporate,NC,Water Bottle,Sports,1,18.5,0.2,14.8,0,14.8,Instagram,Delivered
ORD-11093,2025-10-10,Consumer,FL,Notebook Set,Office,1,9.99,0.15,8.49,4.99,3.5,Website,Delivered
ORD-11094,2025-09-02,Corporate,FL,Water Bottle,Sports,1,18.5,0,18.5,6.99,11.51,Amazon,Returned
ORD-11095,2025-07-13,Corporate,NC,Yoga Mat,Sports,3,24.0,0,72.0,0,67.0,Amazon,Cancelled
ORD-11096,2025-12-14,Corporate,NY,Running Socks 3pk,Apparel,3,11.0,0.2,26.4,0,26.4,Website,Delivered
ORD-11097,2025-05-22,Consumer,GA,Running Socks 3pk,Apparel,2,11.0,0.1,19.8,4.99,14.81,Website,Delivered
ORD-11098,2025-11-21,Consumer,FL,Water Bottle,Sports,1,18.5,0.2,14.8,0,14.8,Website,Delivered
ORD-11099,2025-10-11,Consumer,FL,Protein Bar Box,Grocery,1,19.99,0,19.99,4.99,14.999999999999998,Instagram,Cancelled
ORD-11100,2025-09-12,Corporate,FL,Notebook Set,Office,3,9.99,0,29.97,6.99,22.979999999999997,TikTok,Delivered
ORD-11101,2025-05-06,Corporate,FL,Wireless Earbuds,Electronics,3,29.99,0.05,85.47,4.99,80.48,Website,Cancelled
ORD-11102,2025-07-07,Consumer,TX,Notebook Set,Office,1,9.99,0,9.99,0,9.99,Instagram,Delivered
ORD-11103,2025-06-23,Corporate,GA,Water Bottle,Sports,1,18.5,0,18.5,0,18.5,Website,Delivered
ORD-11104,2025-04-20,Consumer,NY,Desk Lamp,Home,2,32.0,0,64.0,4.99,59.01,Website,Cancelled
ORD-11105,2025-01-30,Consumer,FL,Notebook Set,Office,1,9.99,0.05,9.49,6.99,2.5,Website,Delivered
ORD-11106,2026-01-05,Consumer,NY,Running Socks 3pk,Apparel,1,11.0,0,11.0,4.99,6.01,Website,Delivered
ORD-11107,2025-07-30,Consumer,CA,LED Strip Lights,Home,1,22.0,0,22.0,0,17.0,Amazon,Delivered
ORD-11108,2025-06-03,Consumer,NY,Coffee Beans 1lb,Grocery,2,14.99,0.05,28.48,4.99,23.490000000000002,TikTok,Delivered
ORD-11109,2025-03-24,Consumer,TX,Phone Case,Accessories,2,12.5,0.15,21.25,6.99,14.26,Website,Delivered
ORD-11110,2025-01-21,Consumer,NY,Coffee Beans 1lb,Grocery,1,14.99,0,14.99,4.99,10.0,Website,Delivered
ORD-11111,2025-12-07,Consumer,FL,Yoga Mat,Sports,3,24.0,0,72.0,6.99,65.01,TikTok,Delivered
ORD-11112,2025-09-14,Corporate,NY,Yoga Mat,Sports,1,24.0,0.2,19.2,6.99,7.21,Website,Delivered
ORD-11113,2026-01-28,Corporate,GA,Yoga Mat,Sports,1,24.0,0,24.0,0,19.0,Website,Delivered
ORD-11114,2025-09-03,Consumer,NC,Protein Bar Box,Grocery,3,19.99,0,59.97,6.99,52.98,Instagram,Delivered
ORD-11115,2025-05-08,Consumer,FL,Protein Bar Box,Grocery,1,19.99,0.15,16.99,0,16.99,Amazon,Delivered
ORD-11116,2025-12-25,Corporate,FL,Water Bottle,Sports,1,18.5,0.05,17.57,0,17.57,TikTok,Cancelled
ORD-11117,2025-07-25,Consumer,NC,Yoga Mat,Sports,1,24.0,0,24.0,0,24.0,Website,Delivered
ORD-11118,2025-01-27,Consumer,NY,Wireless Earbuds,Electronics,2,29.99,0,59.98,0,59.98,Amazon,Cancelled
ORD-11119,2025-09-03,Consumer,NY,Coffee Beans 1lb,Grocery,1,14.99,0,14.99,6.99,8.0,Website,Delivered
ORD-11120,2025-12-31,Consumer,GA,Desk Lamp,Home,1,32.0,0,32.0,4.99,27.009999999999998,Website,Delivered
ORD-11121,2025-04-19,Consumer,CA,Wireless Earbuds,Electronics,1,29.99,0,29.99,4.99,25.0,TikTok,Delivered
ORD-11122,2025-07-06,Consumer,NC,Water Bottle,Sports,1,18.5,0,18.5,6.99,6.51,Amazon,Delivered
ORD-11123,2026-01-15,Consumer,TX,Notebook Set,Office,1,9.99,0,9.99,4.99,5.0,Website,Delivered
ORD-11124,2025-03-08,Corporate,FL,Protein Bar Box,Grocery,2,19.99,0,39.98,0,34.98,Amazon,Delivered
ORD-11125,2025-02-08,Corporate,TX,Coffee Beans 1lb,Grocery,3,14.99,0.05,42.72,0,42.72,Instagram,Delivered
ORD-11126,2025-03-07,Consumer,NY,Notebook Set,Office,3,9.99,0,29.97,0,29.97,Website,Returned
ORD-11127,2025-08-12,Consumer,CA,Running Socks 3pk,Apparel,1,11.0,0.05,10.45,0,10.45,TikTok,Delivered
ORD-11128,2025-05-29,Consumer,FL,Yoga Mat,Sports,2,24.0,0,48.0,0,48.0,Amazon,Delivered
ORD-11129,2025-03-26,Consumer,NY,Water Bottle,Sports,2,18.5,0.15,31.45,0,31.45,Instagram,Delivered
ORD-11130,2025-01-02,Consumer,GA,Protein Bar Box,Grocery,1,19.99,0,19.99,0,19.99,Website,Returned
ORD-11131,2025-06-05,Consumer,NC,LED Strip Lights,Home,2,22.0,0.15,37.4,4.99,32.41,TikTok,Delivered
ORD-11132,2025-05-30,Consumer,FL,Yoga Mat,Sports,1,24.0,0,24.0,0,24.0,Website,Delivered
ORD-11133,2025-04-18,Corporate,FL,Desk Lamp,Home,1,32.0,0.15,27.2,0,22.2,Website,Cancelled
ORD-11134,2025-12-28,Corporate,NC,Protein Bar Box,Grocery,1,19.99,0,19.99,0,19.99,Instagram,Returned
ORD-11135,2025-07-02,Consumer,NC,Desk Lamp,Home,1,32.0,0,32.0,0,32.0,Website,Returned
ORD-11136,2025-12-01,Consumer,GA,Protein Bar Box,Grocery,1,19.99,0.15,16.99,6.99,9.999999999999998,Website,Delivered
ORD-11137,2025-03-21,Consumer,GA,Desk Lamp,Home,1,32.0,0.1,28.8,6.99,21.810000000000002,Instagram,Delivered
ORD-11138,2025-04-03,Consumer,FL,Yoga Mat,Sports,2,24.0,0,48.0,6.99,41.01,Website,Delivered
ORD-11139,2025-11-28,Consumer,FL,Protein Bar Box,Grocery,2,19.99,0.15,33.98,0,33.98,Website,Delivered
ORD-11140,2025-02-06,Consumer,GA,Protein Bar Box,Grocery,1,19.99,0,19.99,0,19.99,Amazon,Delivered
ORD-11141,2026-01-08,Consumer,FL,Phone Case,Accessories,3,12.5,0.1,33.75,0,33.75,Website,Delivered
ORD-11142,2025-05-08,Consumer,NC,Wireless Earbuds,Electronics,3,29.99,0,89.97,0,84.97,Amazon,Returned
ORD-11143,2025-10-05,Corporate,TX,Wireless Earbuds,Electronics,1,29.99,0.2,23.99,0,23.99,Website,Delivered
ORD-11144,2025-03-25,Consumer,TX,Yoga Mat,Sports,2,24.0,0.2,38.4,6.99,31.409999999999997,Website,Delivered
ORD-11145,2025-01-11,Consumer,FL,Notebook Set,Office,3,9.99,0,29.97,0,29.97,Website,Returned
ORD-11146,2025-01-13,Consumer,NY,Water Bottle,Sports,1,18.5,0,18.5,0,18.5,Website,Cancelled
ORD-11147,2025-12-18,Corporate,FL,Desk Lamp,Home,1,32.0,0.15,27.2,6.99,20.21,Website,Delivered
ORD-11148,2025-11-12,Consumer,FL,Phone Case,Accessories,1,12.5,0,12.5,0,12.5,Website,Delivered
ORD-11149,2025-09-29,Consumer,FL,Protein Bar Box,Grocery,1,19.99,0,19.99,6.99,12.999999999999998,Website,Cancelled
ORD-11150,2025-06-28,Consumer,NC,Desk Lamp,Home,2,32.0,0.2,51.2,4.99,46.21,Amazon,Delivered
ORD-11151,2025-01-02,Consumer,FL,Desk Lamp,Home,3,32.0,0.2,76.8,0,76.8,Instagram,Delivered
ORD-11152,2026-01-08,Consumer,FL,LED Strip Lights,Home,1,22.0,0,22.0,6.99,10.01,Website,Delivered
ORD-11153,2025-08-06,Consumer,NY,Water Bottle,Sports,1,18.5,0,18.5,6.99,11.51,Amazon,Delivered
ORD-11154,2025-08-03,Corporate,CA,Yoga Mat,Sports,3,24.0,0,72.0,6.99,65.01,Instagram,Returned
ORD-11155,2025-10-25,Corporate,NY,Notebook Set,Office,1,9.99,0.05,9.49,0,9.49,Amazon,Cancelled
ORD-11156,2025-07-05,Consumer,GA,Coffee Beans 1lb,Grocery,3,14.99,0,44.97,0,44.97,Website,Delivered
ORD-11157,2025-01-31,Consumer,TX,Notebook Set,Office,2,9.99,0,19.98,0,19.98,Website,Delivered
ORD-11158,2025-05-05,Consumer,GA,LED Strip Lights,Home,1,22.0,0.2,17.6,6.99,5.61,Website,Delivered
ORD-11159,2025-12-23,Consumer,TX,Yoga Mat,Sports,2,24.0,0.15,40.8,0,35.8,Website,Cancelled
ORD-11160,2025-01-16,Consumer,TX,Protein Bar Box,Grocery,1,19.99,0.05,18.99,0,13.99,Website,Delivered
ORD-11161,2025-03-18,Consumer,CA,Wireless Earbuds,Electronics,2,29.99,0.2,47.98,6.99,40.989999999999995,Amazon,Returned
ORD-11162,2025-08-16,Corporate,FL,Desk Lamp,Home,2,32.0,0.05,60.8,4.99,55.809999999999995,Website,Delivered
ORD-11163,2025-09-15,Consumer,FL,Wireless Earbuds,Electronics,2,29.99,0.2,47.98,0,47.98,Instagram,Cancelled
ORD-11164,2025-10-20,Corporate,NC,LED Strip Lights,Home,2,22.0,0.15,37.4,4.99,32.41,Instagram,Delivered
ORD-11165,2025-03-06,Corporate,GA,Desk Lamp,Home,1,32.0,0.1,28.8,6.99,21.810000000000002,Website,Delivered
ORD-11166,2025-12-21,Consumer,CA,Water Bottle,Sports,1,18.5,0.2,14.8,0,14.8,Amazon,Delivered
ORD-11167,2025-11-28,Consumer,GA,Water Bottle,Sports,1,18.5,0,18.5,4.99,13.51,Website,Delivered
ORD-11168,2025-01-15,Consumer,NC,Running Socks 3pk,Apparel,2,11.0,0.2,17.6,4.99,12.610000000000001,Website,Delivered
ORD-11169,2025-04-07,Corporate,GA,Coffee Beans 1lb,Grocery,2,14.99,0,29.98,4.99,24.990000000000002,Website,Delivered
ORD-11170,2025-10-16,Consumer,FL,Desk Lamp,Home,1,32.0,0.1,28.8,0,23.8,Website,Delivered
ORD-11171,2025-07-23,Corporate,GA,Wireless Earbuds,Electronics,1,29.99,0.2,23.99,4.99,19.0,Instagram,Cancelled
ORD-11172,2025-06-19,Consumer,FL,Running Socks 3pk,Apparel,1,11.0,0.15,9.35,0,9.35,Website,Delivered
ORD-11173,2025-05-29,Consumer,FL,Protein Bar Box,Grocery,2,19.99,0.05,37.98,0,37.98,Website,Cancelled
ORD-11174,2025-12-15,Corporate,FL,Phone Case,Accessories,3,12.5,0,37.5,0,37.5,Website,Returned
ORD-11175,2025-08-18,Consumer,TX,Notebook Set,Office,3,9.99,0.1,26.97,4.99,21.979999999999997,TikTok,Delivered
ORD-11176,2025-05-03,Consumer,FL,Wireless Earbuds,Electronics,3,29.99,0.2,71.98,6.99,64.99000000000001,TikTok,Cancelled
ORD-11177,2025-03-15,Consumer,FL,LED Strip Lights,Home,1,22.0,0.2,17.6,0,17.6,Instagram,Delivered
ORD-11178,2025-05-24,Corporate,TX,Yoga Mat,Sports,1,24.0,0,24.0,0,24.0,Website,Delivered
ORD-11179,2026-01-26,Consumer,FL,LED Strip Lights,Home,1,22.0,0.05,20.9,4.99,15.909999999999998,TikTok,Delivered
ORD-11180,2025-07-25,Consumer,FL,Wireless Earbuds,Electronics,1,29.99,0.2,23.99,4.99,19.0,TikTok,Returned
ORD-11181,2025-09-17,Consumer,NC,Running Socks 3pk,Apparel,1,11.0,0,11.0,6.99,4.01,Amazon,Delivered
ORD-11182,2025-12-25,Corporate,FL,Protein Bar Box,Grocery,3,19.99,0,59.97,0,59.97,Website,Delivered
ORD-11183,2025-02-07,Consumer,NY,Water Bottle,Sports,1,18.5,0.1,16.65,6.99,9.659999999999998,Amazon,Delivered
ORD-11184,2025-02-25,Consumer,FL,Running Socks 3pk,Apparel,2,11.0,0.05,20.9,6.99,13.909999999999998,Instagram,Delivered
ORD-11185,2025-06-12,Consumer,CA,Coffee Beans 1lb,Grocery,2,14.99,0,29.98,0,29.98,Amazon,Delivered
ORD-11186,2025-10-07,Consumer,CA,Phone Case,Accessories,1,12.5,0.05,11.88,0,6.88,Website,Delivered
ORD-11187,2025-02-01,Consumer,NY,Protein Bar Box,Grocery,1,19.99,0.1,17.99,6.99,10.999999999999998,Website,Delivered
ORD-11188,2025-05-19,Consumer,FL,Coffee Beans 1lb,Grocery,1,14.99,0.2,11.99,6.99,0.0,Website,Delivered
ORD-11189,2025-08-03,Corporate,GA,Water Bottle,Sports,1,18.5,0,18.5,6.99,11.51,Website,Delivered
ORD-11190,2026-01-21,Consumer,FL,Wireless Earbuds,Electronics,1,29.99,0.05,28.49,4.99,23.5,Instagram,Delivered
ORD-11191,2025-12-23,Consumer,TX,LED Strip Lights,Home,2,22.0,0.15,37.4,0,37.4,TikTok,Delivered
ORD-11192,2025-02-09,Corporate,FL,Wireless Earbuds,Electronics,2,29.99,0.2,47.98,0,47.98,Amazon,Cancelled
ORD-11193,2025-03-17,Consumer,TX,Running Socks 3pk,Apparel,1,11.0,0,11.0,6.99,-0.99,Amazon,Delivered
ORD-11194,2025-08-19,Consumer,CA,Desk Lamp,Home,2,32.0,0.15,54.4,0,54.4,TikTok,Delivered
ORD-11195,2025-08-04,Corporate,FL,Wireless Earbuds,Electronics,1,29.99,0.15,25.49,0,25.49,Website,Delivered
ORD-11196,2025-07-09,Consumer,FL,Coffee Beans 1lb,Grocery,1,14.99,0.15,12.74,0,12.74,Website,Returned
ORD-11197,2025-07-31,Consumer,TX,Phone Case,Accessories,3,12.5,0.05,35.62,6.99,28.629999999999995,TikTok,Delivered
ORD-11198,2025-08-23,Consumer,TX,Notebook Set,Office,1,9.99,0,9.99,0,9.99,TikTok,Delivered
ORD-11199,2025-12-04,Corporate,NY,Notebook Set,Office,2,9.99,0.05,18.98,4.99,13.99,Amazon,Returned
ORD-11200,2025-02-15,Corporate,FL,Phone Case,Accessories,1,12.5,0.2,10.0,0,10.0,Instagram,Delivered
